doc_id,page_number,watersource_name,temporal_resolution,dates_of_recording,units_of_measurement,latitude,longitude,csv_files
56363,117,STONY CREEK BELOW BLACK BUTTE DAM,Hourly for specific dates within a water year,October 1974 to September 1975,"{'Discharge (CFS)': 'cubic feet per second', 'Temperature (°C)': 'degrees Celsius', 'Turbidity (JTU)': 'Jackson Turbidity Unit', 'Dissolved Oxygen (mg/L)': 'milligrams per liter', 'Conductance (μmhos)': 'micro-mhos', 'Iron (UG/L)': 'micrograms per liter', 'Manganese (UG/L)': 'micrograms per liter', 'Sodium (MG/L)': 'milligrams per liter', 'Bicarbonate (MG/L)': 'milligrams per liter', 'Carbonate (MG/L)': 'milligrams per liter', 'Alkalinity (CAC03 MG/L)': 'milligrams per liter as calcium carbonate', 'Chloride (MG/L)': 'milligrams per liter', 'Nitrate (MG/L)': 'milligrams per liter', 'Kjeldahl Nitrogen (N) (MG/L)': 'milligrams per liter', 'Phosphorus (P) (MG/L)': 'milligrams per liter', 'Hardness (CA,MG) (MG/L)': 'milligrams per liter', 'Non-carbonate Hardness (MG/L)': 'milligrams per liter', 'Boron (UG/L)': 'micrograms per liter', 'Cadmium (UG/L)': 'micrograms per liter', 'Copper (UG/L)': 'micrograms per liter', 'Lead (UG/L)': 'micrograms per liter', 'Zinc (UG/L)': 'micrograms per liter'}",36.5,-119.3,56363_page_117_table1.csv
2987,202,Idaho River,Yearly,1890-07/1927,,43.7492,-111.1365,2987_page_202_table1.csv
2987,202,Idaho River near Anthony,Yearly,1902-06/1925,,43.7597,-111.1479,2987_page_202_table1.csv
2987,202,Idaho River near Tetonia,Yearly,1890-05/1934,,43.7644,-111.1477,2987_page_202_table1.csv
2987,202,Idaho River near Ririe,Yearly,1890-06/1928,,43.7645,-111.1569,2987_page_202_table1.csv
2987,202,Idaho River near Camas,Yearly,1921-04/1936,,43.7646,-112.1553,2987_page_202_table1.csv
2913,391,Humboldt River,Monthly and Yearly,Oct/Nov/Dec 1895-Sept/Oct 1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}",40.4833,-117.0333,"2913_page_391_table1.csv,2913_page_391_table2.csv"
2251,154,"Kaweah River near Three Rivers, Cal.",Daily measurements from Apr. 29 to Dec. 31 for years 1903-1905; Monthly summaries for Jan.-Dec. for years 1904-1908.,"['04/29/1903-12/31/1903', '01/01/1904-12/31/1904', '01/01/1905-12/31/1905', '01/01/1906-12/31/1906', '01/01/1907-12/31/1908']","{'Gage height': 'Feet', 'Discharge': 'Sec.-feet'}",36.5333,-119.5667,"2251_page_154_table1.csv,2251_page_154_table2.csv,2251_page_154_table3.csv,2251_page_154_table4.csv"
56850,465,LOS ANGELES RIVER AT WILLOW STREET BRIDGE,Daily measurements from October 1973 to September 1975 for specific conductance and water temperatures; Water years data from 1973 onwards for various analyses.,10/19/1977-09/06/1978,"{'Stream-Flow, INSTANTANEOUS (CFS)': 'cubic feet per second', 'SPECIFIC CONDUCTANCE (MICRO-MHOS)': 'micromhos', 'PH (UNITS)': 'unitless', 'TEMPERATURE (DEG C)': 'degrees Celsius', 'TURBIDITY (JTU/NTU)': 'Jackson Turbidity Units/Nephelometric Turbidity Units', 'OXYGEN, DISSOLVED (MG/L)': 'milligrams per liter', 'COLIFORM, FECAL, 0.7 UM-MF (COLS./100 ML)': 'colony forming units per 100 milliliters', 'STREPTOCOCCI FECAL, K FERMENTING AGAR (COLS. PER 100 ML)': 'colony forming units per 100 milliliters'}",33.804444,-118.204167,56850_page_465_table1.csv
251,28,"Santa Cruz River at Tucson, Ariz.",1 year,1930-01/01/1938-12/31,,32.2164,-110.9265,251_page_28_table1.csv
