doc_id,page_number,watersource_name,temporal_resolution,dates_of_recording,units_of_measurement,latitude,longitude,csv_files
56418,550,"EEL RIVER AT SOUTH FORK, CALIF.",Various dates within the year,10/02/1973-09/04/1974,"{'Discharge': 'CFS', 'Specific Conductance': 'MICRO-MHOS', 'pH': 'UNITS', 'Temperature': 'DEG C', 'Turbidity': 'JTU', 'Dissolved Oxygen': 'MG/L', 'Total Iron': 'UG/L', 'Total Manganese': 'UG/L', 'Dissolved Calcium': 'MG/L', 'Dissolved Magnesium': 'MG/L', 'Dissolved Sodium': 'MG/L', 'Dissolved Potassium': 'MG/L', 'Bicarbonate': 'MG/L', 'Carbonate': 'MG/L', 'Alkalinity as CaCO3': 'MG/L', 'Dissolved Sulfate': 'MG/L', 'Dissolved Chloride': 'MG/L', 'Total Nitrate': 'MG/L', 'Total Kjeldahl Nitrogen': 'MG/L', 'Total Phosphorus': 'MG/L', 'Dissolved Ortho. Phosphorus': 'MG/L', 'Dissolved Solids (Residue at 180 C)': 'MG/L', 'Dissolved Solids (Tons per AC-FT)': '', 'Hardness': 'MG/L', 'Non-Carbonate Hardness': 'MG/L', 'Percent Sodium': '', 'Sodium 40-Sorption Ratio': '', 'Carbon Dioxide (CO2)': 'MG/L', 'Dissolved Boron (R)': 'UG/L', 'Total Cadmium (Cd)': 'UG/L', 'Total Copper (Cu)': 'UG/L', 'Total Lead (Pb)': 'UG/L', 'Total Zinc (Zn)': 'UG/L'}",40.351111,-123.913333,"56418_page_550_table1.csv,56418_page_550_table2.csv"
15,415,Medley Lakes Outlet,Monthly and yearly mean discharge,10/01/1922-09/30/1950,Cubic feet per second (cfs),38.85,-120.1333,"15_page_415_table1.csv,15_page_415_table2.csv"
3217,90,Plunge Creek,Monthly and yearly,1931-01-29/1949-12-19,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",,,"3217_page_90_table1.csv,3217_page_90_table2.csv,3217_page_90_table3.csv,3217_page_90_table4.csv"
3217,90,Santa Ana River,Monthly and yearly,1929-10/1937-09,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",34.081389,-117.254999,"3217_page_90_table1.csv,3217_page_90_table2.csv,3217_page_90_table3.csv,3217_page_90_table4.csv"
47988,85,Horse Creek near Clayton,Annual,02/16/1959-01/21/1970,"{'Gage_Height_ft': 'feet', 'Discharge_cfs': 'cubic feet per second'}",37.915277,-121.890278,47988_page_85_table1.csv
47988,85,Little Panoche Creek tributary No. 1 near Panoche,Annual,02/20/1959-12/19/1970,"{'Gage_Height_ft': 'feet', 'Discharge_cfs': 'cubic feet per second'}",36.718056,-120.863889,47988_page_85_table1.csv
47988,85,Little Panoche Creek tributary No. 2 near Panoche,Annual,02/20/1959-,{'Gage_Height_ft': 'feet'},36.7875,-120.765833,47988_page_85_table1.csv
47988,85,Deep Creek near Oro Loma,Annual,02/21/1959-,{'Gage_Height_ft': 'feet'},36.0,-120.7875,47988_page_85_table1.csv
1276,30,"Roaring Fork at Glenwood Springs, Colo.",Annual,01/01/1919-12/31/1938,,39.5532,-107.1789,1276_page_30_table1.csv
1276,30,"San Juan River near Bluff, Utah",Annual,01/01/1915-12/31/1938,,37.0722,-109.5038,1276_page_30_table1.csv
