doc_id,page_number,watersource_name,temporal_resolution,dates_of_recording,units_of_measurement,latitude,longitude,csv_files
38936,28,Tule River,Annual (October 1 through September 30),1902-1964,acre-feet,,,"38936_page_28_table1.csv,38936_page_28_table2.csv"
38936,28,Deer Creek,Annual (between 1952 and 1960),1952-1960,,,,"38936_page_28_table1.csv,38936_page_28_table2.csv"
38936,28,White River,Annual (between 1952 and 1960),1952-1960,,,,"38936_page_28_table1.csv,38936_page_28_table2.csv"
38936,28,Poso Creek,Annual (between 1952 and 1960),1952-1960,,,,"38936_page_28_table1.csv,38936_page_28_table2.csv"
3058,29,Campo Creek,Monthly and yearly,10/1936-09/1960,"['cubic feet per second (cfs)', 'acre-feet', 'feet above mean sea level']",32.5902777778,-116.525,"3058_page_29_table1.csv,3058_page_29_table2.csv,3058_page_29_table3.csv"
2063,216,Colorado River,Annual,01/01/1895-12/31/1914,acre-feet,32.704,-114.646,2063_page_216_table1.csv
47988,136,Palen Dry Lake tributary near Desert Center,Annual,01/04/1960-12/31/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}",33.695833,-115.479167,47988_page_136_table1.csv
47988,136,Monument Wash near Desert Center,Annual,01/04/1960-12/31/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}",33.708333,-115.363889,47988_page_136_table1.csv
47988,136,Coxcomb Wash near Desert Center,Annual,01/04/1960-12/31/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}",33.806944,-115.285833,47988_page_136_table1.csv
47988,136,Betz Wash near Salton Beach,Annual,12/18/1959-12/31/1971,"{'Gage_Height': 'ft', 'Discharge': 'cfs'}",33.498333,-115.904444,47988_page_136_table1.csv
1276,175,Green River at Green River,Yearly,01/01/1895-12/31/1938,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}",41.7333,-111.5,1276_page_175_table1.csv
70038395,79,Cottonwood Wash near Cottonwood Spring,Yearly,10/01/1959-09/30/1965,"{'Discharge': 'cfs (cubic feet per second)', 'Precipitation': 'inches', 'Altitude': 'ft'}",33.744444,-115.826389,70038395_page_79_table1.csv
70038395,79,Cushenbury Creek near Lucerne Valley,Yearly,08/01/1957-09/30/1965,"{'Discharge': 'cfs (cubic feet per second)', 'Precipitation': '', 'Altitude': 'ft'}",34.363889,-116.843056,70038395_page_79_table1.csv
