doc_id,page_number,watersource_name,temporal_resolution,dates_of_recording,units_of_measurement,latitude,longitude,csv_files
633,21,San Joaquin River Basin,Yearly,1895-01/01/1927-12/31,Cubic feet per second (cfs),37.3484,-119.7711,633_page_21_table1.csv
633,21,Colorado River Basin,Yearly,1891-01/01/1938-12/31,Cubic feet per second (cfs),33.4484,-112.074,633_page_21_table1.csv
1147,82,Coyote Creek,Annual,1902-03-01 to 1919-20-31,"{'Precipitation': 'Inches', 'Run-off': 'Inches'}",37.4,-121.9,1147_page_82_table1.csv
3033,88,Mill Creek near Mentone,"Varies by year, typically monthly or bi-monthly","01/11/1951-07/29/1958, 02/16/1959-07/22/1960, 08/23/1961-09/18/1963","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",,,"3033_page_88_table1.csv,3033_page_88_table2.csv"
3033,88,Plunge Creek near East Highlands,Annual or bi-annual,"1920-10/01/1942, 02/22/1943-03/30/1946, 11/20/1946-04/03/1948","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",34.118333,-117.140833,"3033_page_88_table1.csv,3033_page_88_table2.csv"
3034,271,South Fork American River,Variable (dates range from days to years apart),"Mar. 5, 1930-Nov. 21, 1950","{'Gage_height': 'feet', 'Discharge': 'cfs'}",38.8180556,-120.9458333,"3034_page_271_table1.csv,3034_page_271_table2.csv"
3034,271,South Fork American River at Coloma,Variable (dates range from days to years apart),"Mar. 26, 1928-Feb. 22, 1936","{'Gage_height': 'feet', 'Discharge': 'cfs'}",38.8,-120.9,"3034_page_271_table1.csv,3034_page_271_table2.csv"
1607,435,Oregon Creek near North San Juan,Yearly,1911-01-01-1939-12-31,"{'Water Year Ending Sept. 30': {'Maximum day': 'second-feet', 'Minimum day': '', 'Mean': 'second-feet', 'Run-off in acre-feet': 'acre-feet'}, 'Calendar Year': {'Maximum day': 'second-feet', 'Minimum day': '', 'Mean': 'second-feet', 'Run-off in acre-feet': 'acre-feet'}}",38.0847,-120.5158,"1607_page_435_table1.csv,1607_page_435_table2.csv,1607_page_435_table3.csv"
1607,435,North Fork of Yuba River near Sierra City,Yearly,1924-01-01-1939-12-31,"{'Water Year Ending Sept. 30': {'Maximum day': 'second-feet', 'Minimum day': '', 'Mean': 'second-feet', 'Run-off in acre-feet': 'acre-feet'}}",39.3339,-120.7572,"1607_page_435_table1.csv,1607_page_435_table2.csv,1607_page_435_table3.csv"
1607,435,North Fork of Yuba River at Goodyears Bar,Yearly,1911-01-01-1931-12-31,"{'Water Year Ending Sept. 30': {'Maximum day': 'second-feet', 'Minimum day': '', 'Mean': 'second-feet', 'Run-off in acre-feet': 'acre-feet'}}",39.2833,-120.9331,"1607_page_435_table1.csv,1607_page_435_table2.csv,1607_page_435_table3.csv"
366,38,"Boulder Creek at Mouth, near Lakeside",Specific dates throughout the year,08/12/1912-09/30/1915,"{'Gage_height': 'Feet', 'Discharge': 'second-feet'}",32.847,-116.8713,"366_page_38_table1.csv,366_page_38_table2.csv"
4740,18,Coyote River Basin,Annual (Oct. 1 to Sept. 30),10/01/1902-09/30/1912,inches,37.0,-121.5,"4740_page_18_table1.csv,4740_page_18_table2.csv"
251,29,Sunset Canal near Virden,Annual,01/01/1914-12/31/1938,Discharge,32.9,-108.2,251_page_29_table1.csv
251,29,"Surface flows across Arizona-Sonora boundary from Yuma project, Ariz.",Annual,01/01/1919-12/31/1938,Discharge,32.7,-114.6,251_page_29_table1.csv
251,29,"Tidwell Canal near Solomonsville, Ariz.",Annual,01/01/1899-12/31/1938,Discharge,32.8,-110.9,251_page_29_table1.csv
251,29,"Tonto Creek at Roosevelt, Ariz.",Annual,01/01/1901-12/31/1938,Discharge,34.6,-110.4,251_page_29_table1.csv
251,29,"Union Canal near Solomonsville, Ariz.",Annual,01/01/1899-12/31/1938,Discharge,32.8,-110.9,251_page_29_table1.csv
4561,9,Surface Water Supply of Pacific Slope Basins,Annual (Year ending September 30),01/01/1917-09/30/1917,,,,4561_page_9_table1.csv
2252,203,"West Walker River Near Coleville, Cal. (Upper Station)",Various dates across multiple years,07/25/1902-08/30/1906,"{'Gage Height': 'Feet', 'Discharge': 'Sec.-ft.'}",39.0111,-119.6019,2252_page_203_table1.csv
70038402,284,SUTTER CREEK NEAR SUTTER CREEK,Daily measurements from October to September across multiple years,"10/1935-12/1941, 03/1960-09/1967",cubic feet per second (cfs) and acre-feet,38.395833,-120.780556,70038402_page_284_table1.csv
24065,20,Redwood Creek,Several months to over a year between measurements,10/73-8/03/78,"{'Change in Altitude': 'Feet (Ft)', 'Cross-Sectional Area Changes': 'Square Feet (ft2)'}",39.75,-123.5,24065_page_20_table1.csv
15,374,North Yuba River at Goodyears Bar,Monthly and yearly,10/1911-09/1931,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",39.541111,-120.885,"15_page_374_table1.csv,15_page_374_table2.csv,15_page_374_table3.csv"
604,22,Azusa Duarte tunnel diversion,Yearly (1918-1947),01/01/1918-12/31/1947,Not specified,34.0965,-117.9192,604_page_22_table1.csv
604,22,Ballona Creek,Yearly (1942-1947),01/01/1942-12/31/1947,Not specified,34.0219,-118.2852,604_page_22_table1.csv
604,22,Batavia storm drain,Yearly (1935-1947),01/01/1935-12/31/1947,Not specified,33.7878,-117.8532,604_page_22_table1.csv
604,22,Big Dalton Creek,Yearly (1929-1947),01/01/1929-12/31/1947,Not specified,34.1356,-117.8721,604_page_22_table1.csv
604,22,Calabasas Creek,Yearly (1940-1947),01/01/1940-12/31/1947,Not specified,34.1462,-118.5297,604_page_22_table1.csv
604,22,Calleguas Creek,Yearly (1934-1947),01/01/1934-12/31/1947,Not specified,34.2841,-119.2718,604_page_22_table1.csv
604,22,Camp Creek,Yearly (1945-1947),01/01/1945-12/31/1947,Not specified,44.05,-121.85,604_page_22_table1.csv
604,22,Castaic Creek,Yearly (1945-1947),01/01/1945-12/31/1947,Not specified,34.4408,-118.642,604_page_22_table1.csv
604,22,Castle Creek,Yearly (1946-1947),01/01/1946-12/31/1947,Not specified,40.6,-120.95,604_page_22_table1.csv
604,22,Cerritos Channel,Yearly (1942-1947),01/01/1942-12/31/1947,Not specified,33.8484,-118.1521,604_page_22_table1.csv
604,22,Compton Creek,Yearly (1928-1947),01/01/1928-12/31/1947,Not specified,33.8902,-118.2293,604_page_22_table1.csv
604,22,Cox Creek,Yearly (1945-1947),01/01/1945-12/31/1947,Not specified,44.05,-121.85,604_page_22_table1.csv
