doc_id,page_number,watersource_name,temporal_resolution,dates_of_recording,units_of_measurement,latitude,longitude,csv_files
1141,11,Western Gulf of Mexico,Yearly,1899-01/01/1899-1910-12/31/1910,Number of papers,28.0,-94.0,"1141_page_11_table1.csv,1141_page_11_table2.csv"
1141,11,Colorado River,Yearly,1899-01/01/1899-1910-12/31/1910,Number of papers,36.0,-114.0,"1141_page_11_table1.csv,1141_page_11_table2.csv"
1141,11,Great Basin,Yearly,1899-01/01/1899-1910-12/31/1910,Number of papers,40.0,-115.0,"1141_page_11_table1.csv,1141_page_11_table2.csv"
1141,11,"South Pacific coast to Klamath River, inclusive",Yearly,1899-01/01/1899-1910-12/31/1910,Number of papers,40.0,-122.5,"1141_page_11_table1.csv,1141_page_11_table2.csv"
1141,11,North Pacific coast,Yearly,1899-01/01/1899-1910-12/31/1910,Number of papers,46.0,-123.0,"1141_page_11_table1.csv,1141_page_11_table2.csv"
1141,11,St. Lawrence River,Yearly,1899-01/01/1899-1910-12/31/1910,Number of papers,44.0,-75.0,"1141_page_11_table1.csv,1141_page_11_table2.csv"
1141,11,James River,Yearly,1899-01/01/1899-1910-12/31/1910,Number of papers,37.0,-77.5,"1141_page_11_table1.csv,1141_page_11_table2.csv"
1141,11,Delaware River,Yearly,1899-01/01/1899-1910-12/31/1910,Number of papers,39.5,-75.5,"1141_page_11_table1.csv,1141_page_11_table2.csv"
251,21,"Muddy River near Logan (now Logandale), Nev.",Annual,1904-01/01/1904-1918-12/31,Not specified in the document,36.0455,-114.9021,251_page_21_table1.csv
251,21,"Muddy River near Moapa, Nev.",Annual,1904-01/01/1909-12/31,Not specified in the document,36.3688,-114.6264,251_page_21_table1.csv
251,21,"Muddy River near St. Thomas, Nev.",Annual,1913-01/01/1919-12/31,Not specified in the document,36.1989,-114.8347,251_page_21_table1.csv
251,21,"North Fork Virgin River near Springdale, Utah",Annual,1913-01/01/1938-12/31,Not specified in the document,37.2662,-112.9818,251_page_21_table1.csv
573,193,South Fork Tule River near Success,Daily (water year October 1943 to September 1944),10/01/1943-09/30/1944,second-feet,36.05,-118.85,"573_page_193_table1.csv,573_page_193_table2.csv,573_page_193_table3.csv"
3034,279,Sprague River near Beatty,Annual peaks recorded,1914-01-17/1965-12-23,"{'Gage height': 'feet', 'Discharge': 'cfs'}",42.447222,-121.2375,"3034_page_279_table1.csv,3034_page_279_table2.csv"
3034,279,Long Creek near Silver Lake,Annual peaks recorded,1918-03-26/1929-05-03,"{'Gage height': 'feet', 'Discharge': 'cfs'}",42.833333,-121.216667,"3034_page_279_table1.csv,3034_page_279_table2.csv"
25119,44,Ocotillo Wash near Continental,Annual peaks from 1954-57 and from 1963 onwards,1954-57;1963-,sq mi,32.3331,-110.9667,25119_page_44_table1.csv
25119,44,Flato Wash near Sahuarita,Annual peaks from 1965 onwards,1965-,sq mi,31.9642,-110.9477,25119_page_44_table1.csv
25119,44,Pumping Wash near Vail,Annual peaks from 1966 onwards,1966-,sq mi,31.8688,-110.9745,25119_page_44_table1.csv
