doc_id,page_number,watersource_name,temporal_resolution,dates_of_recording,units_of_measurement,latitude,longitude,csv_files
573,223,Fresno River near Knowles,Daily (based on table entries for each day in the year),09/01/1911-12/31/1944,"{'Discharge': 'second-feet', 'Gage Height': 'feet'}",37.2333333,-119.7666667,"573_page_223_table1.csv,573_page_223_table2.csv,573_page_223_table3.csv"
56419,534,Cienega Creek near Templeton,Annual,12/21/1970-12/31/1971,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",35.5275,-120.8564,56419_page_534_table1.csv
56419,534,Milliken Creek tributary near Napa,Annual,12/03/1970-12/31/1971,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",38.335,-122.2794,56419_page_534_table1.csv
56419,534,Milliken Creek at Napa,Annual,12/03/1970-12/31/1971,{'Gage Height': 'feet'},38.3254,-122.2733,56419_page_534_table1.csv
56419,534,Sarca Creek near Napa,Annual,12/03/1970-12/31/1971,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",38.3322,-122.2517,56419_page_534_table1.csv
56419,534,Russian River near Redwood Valley,Annual,12/03/1970-12/31/1971,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",39.3194,-123.2222,56419_page_534_table1.csv
56419,534,Franz Creek near Kellogg,Annual,12/03/1970-12/31/1971,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",38.6083,-122.7604,56419_page_534_table1.csv
56419,534,Albion River near Comptche,Annual,01/16/1971-12/31/1971,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",39.2611,-123.6167,56419_page_534_table1.csv
56419,534,Jacoby Creek near Freshwater,Annual,11/24/1970-12/31/1971,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",40.7917,-124.0028,56419_page_534_table1.csv
2913,410,Donner Creek near Truckee,Monthly and yearly,1936-01/01/1936-12/31/1944,acre-feet; cubic feet per second,39.3725,-120.2625,"2913_page_410_table1.csv,2913_page_410_table2.csv,2913_page_410_table3.csv,2913_page_410_table4.csv"
2913,410,South Fork Prosser Creek near Truckee,Monthly and yearly,1910-01/01/1910-12/31,cubic feet per second; acre-feet,39.39306,-120.2625,"2913_page_410_table1.csv,2913_page_410_table2.csv,2913_page_410_table3.csv,2913_page_410_table4.csv"
3033,255,South Fork Gualala River,Varies by year,"Dec. 3, 1950 - Apr. 2, 1958","{'Gage Height': 'feet', 'Discharge': 'cfs'}",38.703889,-123.420278,3033_page_255_table1.csv
3033,255,Garcia River,Varies by year,"1952-56 and post Aug. 1, 1962","{'Gage Height': 'feet', 'Discharge': 'cfs'}",38.926389,-123.629167,3033_page_255_table1.csv
15,82,West Fork Granite Creek near Timber Knob,Monthly and yearly measurements,1922-04/01/1925,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",37.433333,-119.271111,"15_page_82_table1.csv,15_page_82_table2.csv,15_page_82_table3.csv,15_page_82_table4.csv,15_page_82_table5.csv"
1553,35,Black Canyon Creek,Various dates throughout the year,02/14/1913-09/30/1921,"{'Gage_height': 'Feet', 'Discharge': 'Sec.-ft'}",33.0349,-117.0814,"1553_page_35_table1.csv,1553_page_35_table2.csv"
3150,167,"Colorado River at Lee's Ferry, AZ",Periodic during the water year October 1966 to September 1967,10/11/1966-06/08/1967,"{'Sediment_Discharge': 'tons per day', 'Sediment_Concentration': 'ppm (parts per million)', 'Discharge': 'cfs (cubic feet per second)', 'Water_Temperature': '°F'}",36.9885,-111.6788,3150_page_167_table1.csv
1640,547,Williamson River near Klamath Agency,Daily (monthly for certain years),"03/1908-01/1909, 04/1909-06/1910, 10/1954-09/1970","{'Discharge': 'cubic feet per second (cfs)', 'Gage_Height': 'feet', 'Volume': 'acre-feet'}",42.740277,-121.833333,"1640_page_547_table1.csv,1640_page_547_table2.csv"
15,204,Calaveras River at Jenny Lind,Yearly and monthly measurements,1921-05/01/1921 to 1950-09/30/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",37.9925,-121.275,"15_page_204_table1.csv,15_page_204_table2.csv"
15,204,Stockton Diverting Canal at Stockton,Yearly and monthly measurements,1926-10/01/1926 to 1950-09/30/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",37.926389,-121.200833,"15_page_204_table1.csv,15_page_204_table2.csv"
1276,112,Colorado River,Monthly for 1937-1938; Yearly from 1895-1938,10/01/1937-09/30/1938,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}",38.7333,-109.5333,"1276_page_112_table1.csv,1276_page_112_table2.csv"
