doc_id,page_number,watersource_name,temporal_resolution,dates_of_recording,units_of_measurement,latitude,longitude,csv_files
51672,36,Palm Canyon Creek near Palm Springs,Annual (1951-52),1951/12/31-1952/12/31,ac-ft,33.83,-116.5458,51672_page_36_table1.csv
51672,36,Andreas Creek near Palm Springs,Annual (1951-52),1951/12/31-1952/12/31,ac-ft,33.83,-116.5458,51672_page_36_table1.csv
51672,36,Coyote Creek near Borrego Springs,Annual (1951-52),1951/12/31-1952/12/31,ac-ft,33.2483,-116.28,51672_page_36_table1.csv
51672,36,Palm Canyon Creek near Borrego Springs,Annual (1951-52),1951/12/31-1952/12/31,ac-ft,33.2483,-116.28,51672_page_36_table1.csv
51672,36,Deep Creek near Hesperia,Annual (1951-52),1951/12/31-1952/12/31,ac-ft,34.415,-117.3,51672_page_36_table1.csv
51672,36,West Fork Mojave River near Hesperia,Annual (1951-52),1951/12/31-1952/12/31,ac-ft,34.415,-117.3,51672_page_36_table1.csv
3034,186,Thomas Creek near Lakeview,Annual peaks are shown,1912-05-10/1958-04-17,"{'Gage_height': 'feet', 'Discharge': 'cfs'}",42.2667,-120.4667,"3034_page_186_table1.csv,3034_page_186_table2.csv"
3034,186,Sacramento River at Castella,Annual peaks are shown,1911-03-06/1923-04-17,"{'Gage_height': 'feet', 'Discharge': 'cfs'}",41.1389,-122.3139,"3034_page_186_table1.csv,3034_page_186_table2.csv"
4536,239,San Joaquin River Basin,Irregular intervals between measurements throughout the year,10/03/1923-09/30/1924,"{'Gage_Height': 'Feet', 'Discharge': 'Second-feet'}",37.0,-120.5,4536_page_239_table1.csv
2913,380,South Fork Humboldt River,Monthly and yearly,1926-10 to 1940-09,"acre-feet, cubic feet per second",41.0,-115.75,"2913_page_380_table1.csv,2913_page_380_table2.csv"
56404,169,Arroyo Hondo,Daily measurements (October 1968 to current year),10/01/1968-Current Year,"{'Gage Height': 'feet', 'Discharge': 'cubic feet per second (ft3/s) and cubic meters per second (m³/s)'}",37.461667,-121.768333,56404_page_169_table1.csv
2447,192,Fall Creek near Fall Creek,Various dates (May to August) across multiple years,"May 1, 1942-Mar. 29, 1950","{'Stage_Height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}",37.9667,-108.0167,2447_page_192_table1.csv
3034,305,North Fork Trinity River,Annual,01/25/1912-12/02/1962,"{'Gage_height': 'feet', 'Discharge': 'cfs'}",40.782,-123.128,"3034_page_305_table1.csv,3034_page_305_table2.csv"
3034,305,Trinity River near Burnt Ranch,Annual,03/09/1932-05/26/1938,"{'Gage_height': 'feet', 'Discharge': 'cfs'}",40.789,-123.439,"3034_page_305_table1.csv,3034_page_305_table2.csv"
3033,98,Lytle Creek (east channel) at San Bernardino,Annual,1929-02-09/1938-03-02,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",34.097222,-117.313056,"3033_page_98_table1.csv,3033_page_98_table2.csv"
3033,98,Warm Creek near Colton,Annual,1921-03-14/1930-03-15,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",34.069722,-117.307778,"3033_page_98_table1.csv,3033_page_98_table2.csv"
3217,75,Santa Margarita River near Fallbrook,Yearly,1941-04/30/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",33.3527778,-117.325,"3217_page_75_table1.csv,3217_page_75_table2.csv,3217_page_75_table3.csv,3217_page_75_table4.csv,3217_page_75_table5.csv"
3217,75,Santa Margarita River near De Luz Station,"{'Monthly': None, 'Yearly': 'Water year ending Sept. 30'}",1925-04/07/1926,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",33.3527778,-117.325,"3217_page_75_table1.csv,3217_page_75_table2.csv,3217_page_75_table3.csv,3217_page_75_table4.csv,3217_page_75_table5.csv"
251,199,Gila River,yearly,01/01/1936-12/31/1938,acre-feet and second-feet,32.8231,-109.6953,"251_page_199_table1.csv,251_page_199_table2.csv,251_page_199_table3.csv"
47988,60,"Strawberry Creek near Wawona, Calif.",Annual maximum data per water year,01/07/1962-01/17/1971,"{'Gage_height_ft': True, 'Discharge_cfs': True}",37.636111,-119.681944,47988_page_60_table1.csv
47988,60,"North Fork Blacks Creek near Coulterville, Calif.",Annual maximum data per water year,01/07/1962-05/12/1971,"{'Gage_height_ft': True, 'Discharge_cfs': True}",37.736111,-120.225,47988_page_60_table1.csv
