doc_id,page_number,watersource_name,temporal_resolution,dates_of_recording,units_of_measurement,latitude,longitude,csv_files
23293,19,Deep Creek near Hesperia,1 year,01/01/1931-12/31/1968,Acre-feet,34.4353,-117.272,23293_page_19_table1.csv
23293,19,West Fork Mojave River near Hesperia,1 year,01/01/1931-12/31/1968,Acre-feet,34.4672,-117.2766,23293_page_19_table1.csv
23293,19,The Forks column (Deep Creek + West Fork Mojave River),1 year,01/01/1931-12/31/1968,Acre-feet,34.4528,-117.2743,23293_page_19_table1.csv
23293,19,Mojave River at lower narrows near Victorville,1 year,01/01/1931-12/31/1968,Acre-feet,34.526,-117.2882,23293_page_19_table1.csv
23293,19,Mojave River at Barstow,1 year,01/01/1931-12/31/1968,Acre-feet,34.8715,-116.9307,23293_page_19_table1.csv
23293,19,Mojave River at Afton,1 year,01/01/1931-12/31/1968,Acre-feet,34.956,-116.8102,23293_page_19_table1.csv
15,55,North Fork Kaweah River,Monthly and yearly measurements,1926-10 to 1950-12,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}",36.083,-118.717,"15_page_55_table1.csv,15_page_55_table2.csv"
48072,29,South Fork Santa Clara River,Annual,1945-01/01/1945-12/31/1967,acre-feet,34.6,-119.2,48072_page_29_table1.csv
47988,124,Sand Creek near Inyokern,Annual,01/20/1959-12/31/1971,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",35.623611,-117.890278,47988_page_124_table1.csv
47988,124,Salt Wells Creek near Westend,Annual,01/20/1959-12/31/1971,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",35.655556,-117.447222,47988_page_124_table1.csv
47988,124,Crust Creek near Westend,Annual,01/20/1959-12/31/1971,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",35.690278,-117.380556,47988_page_124_table1.csv
3931,5,Sublette Creek near Cokeville,Annual,1944-04/01/1945-12/31/1955-01/01-,sq mi,41.1844,-109.4721,3931_page_5_table1.csv
3931,5,Smiths Fork near Smoot,Annual,1943-01/01-1943-12/31,sq mi,41.1162,-110.5789,3931_page_5_table1.csv
3931,5,Hobble Creek near Geneva,Annual,1943-01/01-1946-12/31,sq mi,42.8583,-111.6986,3931_page_5_table1.csv
3931,5,Smiths Fork near Border,Annual,1942-01/01-,sq mi,41.1417,-110.5611,3931_page_5_table1.csv
3931,5,Hobble Creek near Geneva,Annual,1943-01/01-1946-12/31,sq mi,42.8583,-111.6986,3931_page_5_table1.csv
3931,5,Smiths Fork at Cokeville,Annual,1942-01/01-1952-12/31,sq mi,41.1844,-109.4721,3931_page_5_table1.csv
3931,5,Bear River below Smiths Fork near Cokeville,Annual,1954-01/01-,sq mi,41.1844,-109.4721,3931_page_5_table1.csv
3931,5,Bear River at Border,Annual,1937-01/01-,sq mi,41.1417,-110.5611,3931_page_5_table1.csv
3931,5,"Thomas Fork near Geneva, Idaho",Annual,1939-01/01-1951-12/31,sq mi,42.8583,-111.6986,3931_page_5_table1.csv
3931,5,"Salt Creek near Geneva, Idaho",Annual,1939-01/01-1951-12/31,sq mi,42.8583,-111.6986,3931_page_5_table1.csv
