doc_id,page_number,watersource_name,temporal_resolution,dates_of_recording,units_of_measurement,latitude,longitude,csv_files
2913,54,"Thomas Fork near Raymond, Idaho","Monthly, Yearly",1942-10/1950-09,"{'Discharge': 'cubic feet per second', 'Runoff': 'acre-feet'}",42.266667,-111.083333,"2913_page_54_table1.csv,2913_page_54_table2.csv,2913_page_54_table3.csv,2913_page_54_table4.csv,2913_page_54_table5.csv,2913_page_54_table6.csv"
3034,274,American River at Sacramento,Annual peaks,1944-02-02/1959-07-31,"{'Gage_height': 'feet', 'Discharge': 'cfs'}",38.5680555556,-121.4222222222,3034_page_274_table1.csv
2447,260,Willow Creek near Dixon,varies per year based on recorded dates,03/24/1956-06/29/1957,"{'Gage_height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}",40.9167,-107.5194,"2447_page_260_table1.csv,2447_page_260_table2.csv"
2447,260,Fourmile Creek near Baggs,varies per year based on recorded dates,04/20/1913-06/23/1920,"{'Gage_height': 'feet', 'Discharge': 'cubic feet per second (cfs)'}",40.85,-107.4833,"2447_page_260_table1.csv,2447_page_260_table2.csv"
366,76,Carrizo Creek,Daily and specific dates in the year 1915,10/16/1915-09/30/1915,"{'Gage_height': 'Feet', 'Discharge': 'Second-feet'}",33.2339,-116.3331,"366_page_76_table1.csv,366_page_76_table2.csv"
47988,75,Redwood Creek near Tamalpais Valley,Yearly,08/22/1961-01/21/1970,"{'Gage_height': 'ft', 'Discharge': 'cfs'}",37.875,-122.58194444444445,47988_page_75_table1.csv
47988,75,Nicasio Creek near Nicasio,Yearly,08/22/1961-12/03/1970,"{'Gage_height': 'ft', 'Discharge': 'cfs'}",38.04916666666667,-122.6425,47988_page_75_table1.csv
47988,75,Roscoe Creek at Bodega Bay,Yearly,08/21/1961-12/03/1970,"{'Gage_height': 'ft', 'Discharge': 'cfs'}",38.34027777777778,-123.04555555555557,47988_page_75_table1.csv
47988,75,Ward Creek tributary near Cazadero,Yearly,08/24/1961-12/03/1970,"{'Gage_height': 'ft', 'Discharge': 'cfs'}",38.54166666666667,-123.1052777777778,47988_page_75_table1.csv
3034,193,Fall River near Dana,Annual,02/25/1958-12/23/1964,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",41.105556,-121.55,"3034_page_193_table1.csv,3034_page_193_table2.csv"
3034,193,Pit River at Fall River Mills,Annual,04/04/1922-02/13/1951,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",41.0,-121.211111,"3034_page_193_table1.csv,3034_page_193_table2.csv"
2846,34,Mission Creek,1 year,1951-01/01/1951-1967-12/31/1967,acre-feet,33.7,-116.3,"2846_page_34_table1.csv,2846_page_34_table2.csv"
2846,34,Whitewater River,1 year,1936-01/01/1936-1967-12/31/1967,acre-feet,33.7,-116.3,"2846_page_34_table1.csv,2846_page_34_table2.csv"
489,228,Mokelumne River,Daily measurements from October to September (water year),10/01/1934-09/30/1935,Second-feet,38.207,-121.089,489_page_228_table1.csv
2250,356,Cache Creek,Variable; measurements taken on different dates throughout the year,01/25/1901-12/30/1911,"{'Gage_height': 'Feet', 'Discharge': 'Sec.-ft'}",39.0139,-122.8544,2250_page_356_table1.csv
