doc_id,page_number,watersource_name,temporal_resolution,dates_of_recording,units_of_measurement,latitude,longitude,csv_files
15,281,Pit River above Hatchet Creek,Yearly,1926-09-30 to 1937-12-31,cubic feet per second (cfs) and acre-feet,40.7997,-120.7833,"15_page_281_table1.csv,15_page_281_table2.csv,15_page_281_table3.csv,15_page_281_table4.csv"
15,281,Montgomery Creek at Montgomery Creek,Monthly and yearly,1911-10 to 1913-09,cubic feet per second (cfs) and acre-feet,40.8346,-121.9208,"15_page_281_table1.csv,15_page_281_table2.csv,15_page_281_table3.csv,15_page_281_table4.csv"
15,281,Pit River near Montgomery Creek,Yearly,1944-10 to 1950-09,cubic feet per second (cfs),40.8472,-121.975,"15_page_281_table1.csv,15_page_281_table2.csv,15_page_281_table3.csv,15_page_281_table4.csv"
27793,27,Reach 1,Yearly,04/01/1944-12/31/1972,"Acre-feet per year, Acre-feet per mile",34.9537,-120.4458,27793_page_27_table1.csv
27793,27,Reach 2,Yearly,04/01/1944-12/31/1972,"Acre-feet per year, Acre-feet per mile",34.9637,-120.4358,27793_page_27_table1.csv
27793,27,Reach 3,Yearly,04/01/1944-12/31/1972,"Acre-feet per year, Acre-feet per mile",34.9737,-120.4258,27793_page_27_table1.csv
48142,31,San Joaquin Master Drain,30 years (1990-2020),01/01/1990-12/31/2020,"{'Discharge': 'cfs', 'BODult': 'Thousands of pounds per day', 'Total Nitrogen as N': 'Thousands of pounds per day', 'Total Phosphorus as P': 'Thousands of pounds per day', 'Chlorides': 'Thousands of pounds per day', 'Dissolved Solids': 'Thousands of pounds per day'}",37.75,-120.7,48142_page_31_table1.csv
14306,7,Redwood Creek at Orick,Water years 1970-1973 and 1972-1973 storm season,01/01/1970-12/31/1973,"['Cubic feet per second', 'Milligrams per liter']",41.8331,-124.0934,14306_page_7_table1.csv
14306,7,Redwood Creek near Blue Lake,1973 water year,01/01/1973-12/31/1973,"['Cubic feet per second', 'Milligrams per liter']",41.85,-124.1,14306_page_7_table1.csv
14306,7,Redwood Creek at South Park boundary near Crick,Water years 1971-1973,01/01/1971-12/31/1973,"['Cubic feet per second', 'Milligrams per liter']",41.8333,-124.15,14306_page_7_table1.csv
26897,21,Warm Creek Floodway,12 years (1962-1974),10/01/1962-09/30/1974,cubic feet per second (ft3/s),34.1088,-117.2775,26897_page_21_table1.csv
26897,21,San Bernardino Santa Ana River at E Street,15 years (1940-1954),10/01/1940-09/30/1954,cubic feet per second (ft3/s),34.1106,-117.2949,26897_page_21_table1.csv
26897,21,Lytle Creek at Colton,17 years (1958-1974),10/01/1958-09/30/1974,cubic feet per second (ft3/s),34.0569,-117.3085,26897_page_21_table1.csv
56414,332,Middle Fork Feather River,"Various (chemical analyses: July 1963 to June 1966, May 1970 to September 1971, water year 1972; water temperatures: October 1962 to September 1972; sediment records: Water years 1970-72)","July 1963 to June 1966, May 1970 to September 1971, water year 1972","{'Discharge': 'CFS', 'Dissolved Sulfate': 'MG/L', 'Dissolved Chloride': 'MG/L', 'Dissolved Nitrite Plus Nitrate': 'MG/L', 'Dissolved Ammonia Nitrogen': 'MG/L', 'Organic Nitrogen': 'MG/L', 'Total Kjeldahl Nitrogen': 'MG/L', 'Total Nitrogen': 'MG/L', 'Total Phosphorus': 'MG/L', 'Dissolved Ortho. Phosphorus': 'MG/L'}",39.7083333,-121.2694444,"56414_page_332_table1.csv,56414_page_332_table2.csv"
2131,54,Riverside Narrows,1 day to 1 year,"July 16, 1888-October 5, 1900","[""Miners' inches"", 'Sec.-feet']",,,2131_page_54_table1.csv
2131,54,Jurupa Narrows,1 day to 1 year,"July 16, 1888-October 5, 1900","[""Miners' inches"", 'Sec.-feet']",,,2131_page_54_table1.csv
2131,54,Auburndale bridge,1 day to 1 year,"July 17, 1888-October 5, 1900","[""Miners' inches"", 'Sec.-feet']",,,2131_page_54_table1.csv
51672,24,Coyote Creek,Annual,01/01/1951-12/31/1952,cubic feet per second,33.9061,-118.0854,51672_page_24_table1.csv
51672,24,Pacoima Creek,Annual,01/01/1951-12/31/1952,cubic feet per second,34.2978,-118.5261,51672_page_24_table1.csv
51672,24,Malibu Creek,Annual,01/01/1951-12/31/1952,cubic feet per second,34.1459,-118.8055,51672_page_24_table1.csv
51672,24,Santa Ynez River,Annual,01/01/1951-12/31/1952,cubic feet per second,34.6167,-120.1536,51672_page_24_table1.csv
15,440,American River,Monthly and yearly,Oct/Dec 1936-Sept/Dec 1950,"[{'Discharge': 'cubic feet per second'}, {'Runoff': 'acre-feet'}]",38.5816,-121.4944,"15_page_440_table1.csv,15_page_440_table2.csv,15_page_440_table3.csv"
604,141,Sespe Creek near Fillmore,Daily measurements over the year 1946-47,10/1/1946-09/30/1947,Second-feet for discharge and feet for gage height,34.448611,-118.926389,"604_page_141_table1.csv,604_page_141_table2.csv"
