doc_id,page_number,watersource_name,temporal_resolution,dates_of_recording,units_of_measurement,latitude,longitude,csv_files
1276,33,White River near Watson,Yearly,1906-1938,cfs (cubic feet per second),40.418,-110.158,1276_page_33_table1.csv
1276,33,Williams River at Planet,Yearly,1910-1938,cfs (cubic feet per second),34.366,-114.174,1276_page_33_table1.csv
1276,33,Yampa River near Maybell,Yearly,1898-1904,cfs (cubic feet per second),39.833,-107.667,1276_page_33_table1.csv
2447,463,Corduroy Creek,Variable; dates range from March to December across different years,"Mar. 8, 1953-Mar. 7, 1960","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",34.080556,-110.129167,"2447_page_463_table1.csv,2447_page_463_table2.csv"
2447,463,Forestdale Creek,Variable; dates range from March to December across different years,"Mar. 8, 1953-Jan. 11, 1960","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",34.114167,-110.129167,"2447_page_463_table1.csv,2447_page_463_table2.csv"
2447,463,Corduroy Creek near mouth,Variable; dates range from July to December across different years,"July 21, 1956-Dec. 25, 1959","{'Gage_Height': 'feet', 'Discharge': 'cfs'}",34.016667,-110.241667,"2447_page_463_table1.csv,2447_page_463_table2.csv"
27793,40,CUYAMA RIVER BELOW,Daily to Monthly (varies by year),12/30/1906-08/07/1962,"{'Temperature (°F)': [21, 20], 'Dissolved Oxygen (mg/L)': None, 'pH Level': None, 'Conductivity (μS/cm)': [410, 130], 'Turbidity (NTU)': None, 'Chloride (mg/L)': [230, 210], 'Total Dissolved Solids (mg/L)': [1500]}",34.9583,-120.0336,27793_page_40_table1.csv
56850,185,Palm Canyon Creek,"Daily (for some months), Yearly averages for other data","01/01/1930-12/31/1942, 10/01/1947-Current Year","{'Latitude': 'degrees, minutes, seconds', 'Longitude': 'degrees, minutes, seconds', 'Discharge': ['cubic feet per second', 'cubic meters per second'], 'Gage Height': 'feet, meters'}",33.745,-116.534722,"56850_page_185_table1.csv,56850_page_185_table2.csv"
2251,59,San Joaquin River at Herndon,Variable (Dates range from January to December within each year),01/09/1895-11/25/1902,"{'Gage Height': 'Feet', 'Discharge': 'Sec.-feet'}",36.7671,-119.7266,2251_page_59_table1.csv
499,17,Alhambra Wash,Yearly,06/01/1929-09/30/1936,,34.0917,-118.1556,499_page_17_table1.csv
499,17,Benedict Canyon Creek,Yearly,01/01/1934-09/30/1936,,34.0972,-118.4081,499_page_17_table1.csv
499,17,Centinela Creek,Yearly,01/01/1932-09/30/1936,,34.0164,-118.4011,499_page_17_table1.csv
499,17,Los Angeles River (Van Nuys Boulevard),Yearly,01/01/1928-09/30/1936,,34.1993,-118.4655,499_page_17_table1.csv
499,17,Los Angeles River (Vineland Avenue),Yearly,01/01/1930-09/30/1936,,34.1419,-118.3661,499_page_17_table1.csv
499,17,Monrovia Creek,Yearly,01/01/1927-09/30/1936,,34.1536,-117.9972,499_page_17_table1.csv
499,17,Pacoima Wash,Yearly,01/01/1928-09/30/1936,,34.2058,-118.4694,499_page_17_table1.csv
499,17,San Gabriel River (Edison intake),Yearly,01/01/1927-09/30/1936,,34.1131,-117.8997,499_page_17_table1.csv
499,17,Santa Anita Creek,Yearly,01/01/1927-09/30/1936,,34.1392,-117.8767,499_page_17_table1.csv
499,17,Sepulveda Creek,Yearly,01/01/1932-09/30/1936,,34.095,-118.1242,499_page_17_table1.csv
15,60,Sand Creek near Orange Cove,Monthly and yearly,10/01/1944-09/30/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",36.6263889,-119.2458333,"15_page_60_table1.csv,15_page_60_table2.csv,15_page_60_table3.csv"
3089,677,Painter Creek near Redway,Annually,01/01/1962-12/22/1964,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",40.0677778,-123.9602778,3089_page_677_table1.csv
3089,677,Oil Creek near Ferndale,Annually,01/01/1962-12/22/1964,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}",40.5144444,-124.2866667,3089_page_677_table1.csv
